Employee ID,Leave Type,Start Date,End Date,Status,Reason
23745832,Medical Leave,2023-12-06,2023-12-11,Approved,Mental health break
23745832,Bereavement Leave,2023-07-01,2023-07-06,Approved,Relocation
23745832,Compassionate Care Leave,2024-05-15,2024-05-26,Approved,Maternity/Paternity leave
11474695,Maternity Leave,2024-04-16,2024-04-16,Approved,Bereavement
11474695,Parental Leave,2023-09-27,2023-09-27,Approved,Relocation
11474695,Medical Leave,2024-04-27,2024-05-02,Approved,Mental health break
11474695,Bereavement Leave,2024-03-13,2024-03-14,Approved,Personal reasons
11474695,Compassionate Care Leave,2024-03-13,2024-03-20,Approved,Child care
57698457,Maternity Leave,2023-12-17,2023-12-17,Approved,Maternity/Paternity leave
57698457,Parental Leave,2024-05-28,2024-05-29,Approved,Personal reasons
57698457,Medical Leave,2024-06-22,2024-06-25,Approved,Relocation
57698457,Bereavement Leave,2024-05-29,2024-05-29,Approved,Relocation
57698457,Compassionate Care Leave,2024-02-03,2024-02-15,Approved,Maternity/Paternity leave
30408459,Maternity Leave,2024-01-28,2024-02-04,Approved,Study leave
30408459,Parental Leave,2023-08-09,2023-08-09,Approved,Child care
30408459,Medical Leave,2023-12-10,2023-12-12,Approved,Maternity/Paternity leave
30408459,Bereavement Leave,2023-07-03,2023-07-03,Approved,Maternity/Paternity leave
30408459,Compassionate Care Leave,2024-03-01,2024-03-05,Approved,Child care
13869227,Maternity Leave,2024-05-19,2024-05-26,Approved,Relocation
13869227,Parental Leave,2023-08-22,2023-08-26,Approved,Study leave
13869227,Medical Leave,2024-06-20,2024-06-20,Approved,Vacation
13869227,Bereavement Leave,2023-08-24,2023-08-24,Approved,Child care
13869227,Compassionate Care Leave,2024-05-22,2024-05-28,Approved,Study leave
91823542,Maternity Leave,2024-05-06,2024-05-06,Approved,Bereavement
91823542,Parental Leave,2024-05-14,2024-05-18,Approved,Medical reasons
91823542,Medical Leave,2024-01-11,2024-01-13,Approved,Maternity/Paternity leave
91823542,Bereavement Leave,2023-12-15,2023-12-18,Approved,Child care
91823542,Compassionate Care Leave,2024-02-22,2024-02-23,Approved,Study leave
45070266,Maternity Leave,2023-08-25,2023-08-27,Approved,Family emergency
45070266,Parental Leave,2023-11-07,2023-11-10,Approved,Vacation
45070266,Medical Leave,2024-06-14,2024-06-19,Approved,Maternity/Paternity leave
45070266,Bereavement Leave,2023-07-22,2023-07-28,Approved,Medical reasons
45070266,Compassionate Care Leave,2024-06-25,2024-07-05,Approved,Mental health break
46750131,Maternity Leave,2023-07-24,2023-07-25,Approved,Relocation
46750131,Parental Leave,2024-03-27,2024-03-30,Approved,Vacation
46750131,Medical Leave,2023-10-03,2023-10-10,Approved,Relocation
46750131,Bereavement Leave,2024-02-13,2024-02-14,Approved,Bereavement
46750131,Compassionate Care Leave,2024-05-22,2024-05-28,Approved,Mental health break
93684243,Maternity Leave,2024-01-10,2024-01-16,Approved,Medical reasons
93684243,Parental Leave,2023-09-13,2023-09-15,Approved,Vacation
93684243,Medical Leave,2024-05-14,2024-05-21,Approved,Maternity/Paternity leave
93684243,Bereavement Leave,2023-07-29,2023-07-29,Approved,Maternity/Paternity leave
93684243,Compassionate Care Leave,2024-03-04,2024-03-07,Approved,Study leave
68613329,Maternity Leave,2024-05-01,2024-05-11,Approved,Relocation
68613329,Parental Leave,2023-11-16,2023-11-23,Approved,Relocation
68613329,Medical Leave,2023-12-05,2023-12-05,Approved,Medical reasons
68613329,Bereavement Leave,2023-07-20,2023-07-22,Approved,Bereavement
68613329,Compassionate Care Leave,2023-12-04,2023-12-06,Approved,Medical reasons
82391490,Maternity Leave,2023-08-04,2023-08-06,Approved,Family emergency
82391490,Parental Leave,2023-11-20,2023-11-23,Approved,Personal reasons
82391490,Medical Leave,2023-10-13,2023-10-13,Approved,Child care
82391490,Bereavement Leave,2023-08-21,2023-08-25,Approved,Medical reasons
82391490,Compassionate Care Leave,2024-03-16,2024-03-16,Approved,Family emergency
59461665,Maternity Leave,2023-10-21,2023-10-22,Approved,Maternity/Paternity leave
59461665,Parental Leave,2023-09-26,2023-09-26,Approved,Maternity/Paternity leave
59461665,Medical Leave,2024-03-29,2024-03-31,Approved,Vacation
59461665,Bereavement Leave,2023-12-23,2023-12-24,Approved,Maternity/Paternity leave
59461665,Compassionate Care Leave,2024-03-27,2024-03-27,Approved,Child care
6473533,Maternity Leave,2023-08-22,2023-08-24,Approved,Study leave
6473533,Parental Leave,2024-04-14,2024-04-19,Approved,Maternity/Paternity leave
6473533,Medical Leave,2024-02-11,2024-02-22,Approved,Child care
6473533,Bereavement Leave,2023-10-06,2023-10-10,Approved,Vacation
6473533,Compassionate Care Leave,2024-01-12,2024-01-16,Approved,Medical reasons
21287263,Maternity Leave,2023-12-19,2023-12-20,Approved,Bereavement
21287263,Parental Leave,2023-09-30,2023-10-06,Approved,Mental health break
21287263,Medical Leave,2024-01-09,2024-01-14,Approved,Relocation
21287263,Bereavement Leave,2024-04-30,2024-05-06,Approved,Vacation
21287263,Compassionate Care Leave,2024-04-14,2024-04-15,Approved,Mental health break
26739323,Maternity Leave,2023-07-17,2023-07-17,Approved,Family emergency
26739323,Parental Leave,2024-06-06,2024-06-09,Approved,Relocation
26739323,Medical Leave,2023-10-08,2023-10-11,Approved,Child care
26739323,Bereavement Leave,2023-08-16,2023-08-17,Approved,Family emergency
26739323,Compassionate Care Leave,2024-06-19,2024-06-20,Approved,Maternity/Paternity leave
16770713,Maternity Leave,2023-08-08,2023-08-18,Approved,Bereavement
16770713,Parental Leave,2023-10-10,2023-10-15,Approved,Bereavement
16770713,Medical Leave,2024-02-22,2024-02-26,Approved,Maternity/Paternity leave
16770713,Bereavement Leave,2023-07-29,2023-08-02,Approved,Relocation
16770713,Compassionate Care Leave,2023-12-03,2023-12-05,Approved,Maternity/Paternity leave
35936702,Maternity Leave,2023-10-07,2023-10-15,Approved,Maternity/Paternity leave
35936702,Parental Leave,2024-02-15,2024-02-15,Approved,Personal reasons
35936702,Medical Leave,2023-07-09,2023-07-09,Approved,Child care
35936702,Bereavement Leave,2023-10-06,2023-10-08,Approved,Vacation
35936702,Compassionate Care Leave,2023-11-03,2023-11-04,Approved,Bereavement
92735663,Maternity Leave,2024-01-29,2024-02-04,Approved,Personal reasons
92735663,Parental Leave,2023-08-04,2023-08-06,Approved,Child care
92735663,Medical Leave,2023-09-25,2023-09-25,Approved,Family emergency
92735663,Bereavement Leave,2024-01-29,2024-02-08,Approved,Relocation
92735663,Compassionate Care Leave,2024-01-02,2024-01-12,Approved,Relocation
73152721,Maternity Leave,2024-01-01,2024-01-01,Approved,Medical reasons
73152721,Parental Leave,2023-09-21,2023-09-21,Approved,Relocation
73152721,Medical Leave,2023-10-04,2023-10-04,Approved,Personal reasons
73152721,Bereavement Leave,2024-01-20,2024-01-29,Approved,Relocation
73152721,Compassionate Care Leave,2023-11-14,2023-11-18,Approved,Maternity/Paternity leave
44715711,Maternity Leave,2024-02-14,2024-02-16,Approved,Relocation
44715711,Parental Leave,2024-05-10,2024-05-10,Approved,Personal reasons
44715711,Medical Leave,2024-02-17,2024-02-23,Approved,Maternity/Paternity leave
44715711,Bereavement Leave,2023-10-26,2023-11-06,Approved,Vacation
44715711,Compassionate Care Leave,2023-09-16,2023-09-20,Approved,Vacation
21721501,Maternity Leave,2024-03-15,2024-03-15,Approved,Maternity/Paternity leave
21721501,Parental Leave,2024-02-13,2024-02-13,Approved,Personal reasons
21721501,Medical Leave,2024-04-27,2024-04-27,Approved,Mental health break
21721501,Bereavement Leave,2024-05-26,2024-05-26,Approved,Family emergency
21721501,Compassionate Care Leave,2023-07-16,2023-07-16,Approved,Mental health break
15937136,Maternity Leave,2023-08-14,2023-08-21,Approved,Vacation
15937136,Parental Leave,2023-11-21,2023-11-22,Approved,Study leave
15937136,Medical Leave,2024-01-12,2024-01-17,Approved,Vacation
15937136,Bereavement Leave,2023-07-01,2023-07-01,Approved,Bereavement
15937136,Compassionate Care Leave,2024-05-29,2024-06-02,Approved,Medical reasons
37961635,Maternity Leave,2024-02-27,2024-03-02,Approved,Child care
37961635,Parental Leave,2024-02-26,2024-02-26,Approved,Maternity/Paternity leave
37961635,Medical Leave,2024-03-12,2024-03-14,Approved,Maternity/Paternity leave
37961635,Bereavement Leave,2023-12-20,2023-12-22,Approved,Relocation
37961635,Compassionate Care Leave,2024-05-15,2024-05-16,Approved,Study leave
25607022,Maternity Leave,2024-04-17,2024-04-18,Approved,Mental health break
25607022,Parental Leave,2023-07-30,2023-07-31,Approved,Maternity/Paternity leave
25607022,Medical Leave,2023-12-04,2023-12-04,Approved,Medical reasons
25607022,Bereavement Leave,2023-07-27,2023-07-30,Approved,Study leave
25607022,Compassionate Care Leave,2024-02-21,2024-02-23,Approved,Bereavement
69323868,Maternity Leave,2024-05-20,2024-05-27,Approved,Mental health break
69323868,Parental Leave,2023-10-29,2023-11-05,Approved,Maternity/Paternity leave
69323868,Medical Leave,2024-01-02,2024-01-03,Approved,Medical reasons
69323868,Bereavement Leave,2024-06-18,2024-06-25,Approved,Study leave
69323868,Compassionate Care Leave,2024-05-08,2024-05-11,Approved,Vacation
224555,Maternity Leave,2023-08-21,2023-08-25,Approved,Mental health break
224555,Parental Leave,2024-06-16,2024-06-18,Approved,Vacation
224555,Medical Leave,2024-03-07,2024-03-09,Approved,Medical reasons
224555,Bereavement Leave,2023-12-13,2023-12-14,Approved,Study leave
224555,Compassionate Care Leave,2023-07-23,2023-07-25,Approved,Study leave
86497726,Maternity Leave,2023-12-09,2023-12-11,Approved,Family emergency
86497726,Parental Leave,2023-10-08,2023-10-13,Approved,Bereavement
86497726,Medical Leave,2023-11-14,2023-11-14,Approved,Medical reasons
86497726,Bereavement Leave,2023-10-01,2023-10-02,Approved,Vacation
86497726,Compassionate Care Leave,2024-02-14,2024-02-16,Approved,Mental health break
99111859,Maternity Leave,2024-04-19,2024-04-22,Approved,Bereavement
99111859,Parental Leave,2024-04-23,2024-04-28,Approved,Child care
99111859,Medical Leave,2023-12-02,2023-12-06,Approved,Family emergency
99111859,Bereavement Leave,2024-01-07,2024-01-10,Approved,Vacation
99111859,Compassionate Care Leave,2024-06-08,2024-06-14,Approved,Vacation
92971647,Maternity Leave,2024-05-18,2024-05-20,Approved,Family emergency
92971647,Parental Leave,2024-01-14,2024-01-20,Approved,Bereavement
92971647,Medical Leave,2023-11-18,2023-11-18,Approved,Vacation
92971647,Bereavement Leave,2024-05-06,2024-05-13,Approved,Family emergency
92971647,Compassionate Care Leave,2024-05-30,2024-05-30,Approved,Maternity/Paternity leave
56959898,Maternity Leave,2023-10-25,2023-11-01,Approved,Maternity/Paternity leave
56959898,Parental Leave,2023-09-07,2023-09-17,Approved,Mental health break
56959898,Medical Leave,2023-11-20,2023-12-01,Approved,Family emergency
56959898,Bereavement Leave,2024-01-17,2024-01-19,Approved,Personal reasons
56959898,Compassionate Care Leave,2024-02-25,2024-02-28,Approved,Family emergency
29654812,Maternity Leave,2024-03-26,2024-03-29,Approved,Family emergency
29654812,Parental Leave,2024-01-18,2024-01-18,Approved,Relocation
29654812,Medical Leave,2024-02-14,2024-02-17,Approved,Bereavement
29654812,Bereavement Leave,2023-10-12,2023-10-14,Approved,Study leave
29654812,Compassionate Care Leave,2024-06-27,2024-07-04,Approved,Bereavement
40590248,Maternity Leave,2023-08-06,2023-08-08,Approved,Vacation
40590248,Parental Leave,2024-05-19,2024-05-25,Approved,Mental health break
40590248,Medical Leave,2023-09-29,2023-10-03,Approved,Child care
40590248,Bereavement Leave,2023-10-16,2023-10-17,Approved,Child care
40590248,Compassionate Care Leave,2023-10-06,2023-10-07,Approved,Vacation
12630834,Maternity Leave,2023-07-22,2023-07-27,Approved,Family emergency
12630834,Parental Leave,2024-04-09,2024-04-16,Approved,Medical reasons
12630834,Medical Leave,2023-09-24,2023-09-24,Approved,Maternity/Paternity leave
12630834,Bereavement Leave,2023-10-04,2023-10-06,Approved,Child care
12630834,Compassionate Care Leave,2024-05-13,2024-05-22,Approved,Mental health break
93212814,Maternity Leave,2023-10-18,2023-10-21,Approved,Bereavement
93212814,Parental Leave,2024-03-02,2024-03-13,Approved,Medical reasons
93212814,Medical Leave,2023-08-01,2023-08-09,Approved,Vacation
93212814,Bereavement Leave,2024-01-05,2024-01-07,Approved,Maternity/Paternity leave
93212814,Compassionate Care Leave,2024-02-05,2024-02-08,Approved,Maternity/Paternity leave
18567524,Maternity Leave,2024-03-23,2024-03-28,Approved,Maternity/Paternity leave
18567524,Parental Leave,2024-03-22,2024-03-26,Approved,Study leave
18567524,Medical Leave,2024-05-04,2024-05-04,Approved,Mental health break
18567524,Bereavement Leave,2023-12-17,2023-12-20,Approved,Mental health break
18567524,Compassionate Care Leave,2024-06-12,2024-06-16,Approved,Vacation
54449352,Maternity Leave,2024-03-11,2024-03-12,Approved,Vacation
54449352,Parental Leave,2023-11-10,2023-11-13,Approved,Study leave
54449352,Medical Leave,2023-12-16,2023-12-19,Approved,Study leave
54449352,Bereavement Leave,2023-12-12,2023-12-12,Approved,Child care
54449352,Compassionate Care Leave,2023-08-02,2023-08-12,Approved,Vacation
16960908,Maternity Leave,2024-01-31,2024-01-31,Approved,Relocation
16960908,Parental Leave,2024-05-11,2024-05-11,Approved,Vacation
16960908,Medical Leave,2024-05-11,2024-05-14,Approved,Study leave
16960908,Bereavement Leave,2023-10-05,2023-10-10,Approved,Maternity/Paternity leave
16960908,Compassionate Care Leave,2023-10-28,2023-10-29,Approved,Maternity/Paternity leave
48941955,Maternity Leave,2024-03-13,2024-03-13,Approved,Medical reasons
48941955,Parental Leave,2023-12-07,2023-12-13,Approved,Mental health break
48941955,Medical Leave,2023-10-13,2023-10-15,Approved,Personal reasons
48941955,Bereavement Leave,2024-02-23,2024-02-23,Approved,Family emergency
48941955,Compassionate Care Leave,2024-03-14,2024-03-14,Approved,Relocation
96118553,Maternity Leave,2024-01-19,2024-01-24,Approved,Maternity/Paternity leave
96118553,Parental Leave,2024-02-23,2024-02-24,Approved,Medical reasons
96118553,Medical Leave,2024-01-14,2024-01-16,Approved,Family emergency
96118553,Bereavement Leave,2023-11-22,2023-11-24,Approved,Bereavement
96118553,Compassionate Care Leave,2024-06-05,2024-06-13,Approved,Child care
18327077,Maternity Leave,2024-05-10,2024-05-10,Approved,Mental health break
18327077,Parental Leave,2024-04-15,2024-04-15,Approved,Maternity/Paternity leave
18327077,Medical Leave,2024-01-16,2024-01-17,Approved,Personal reasons
18327077,Bereavement Leave,2023-12-30,2024-01-01,Approved,Personal reasons
18327077,Compassionate Care Leave,2023-10-22,2023-11-03,Approved,Relocation
43476893,Maternity Leave,2023-09-30,2023-10-10,Approved,Vacation
43476893,Parental Leave,2024-05-15,2024-05-17,Approved,Maternity/Paternity leave
43476893,Medical Leave,2024-04-28,2024-04-28,Approved,Personal reasons
43476893,Bereavement Leave,2024-03-17,2024-03-19,Approved,Child care
43476893,Compassionate Care Leave,2024-05-10,2024-05-10,Approved,Family emergency
34915862,Maternity Leave,2023-12-01,2023-12-07,Approved,Family emergency
34915862,Parental Leave,2024-03-31,2024-04-04,Approved,Medical reasons
34915862,Medical Leave,2024-02-11,2024-02-16,Approved,Mental health break
34915862,Bereavement Leave,2023-09-08,2023-09-08,Approved,Relocation
34915862,Compassionate Care Leave,2023-09-09,2023-09-13,Approved,Family emergency
66756664,Maternity Leave,2023-07-13,2023-07-22,Approved,Mental health break
66756664,Parental Leave,2024-02-15,2024-02-19,Approved,Study leave
66756664,Medical Leave,2024-01-14,2024-01-14,Approved,Personal reasons
66756664,Bereavement Leave,2023-12-20,2023-12-24,Approved,Study leave
66756664,Compassionate Care Leave,2024-01-10,2024-01-10,Approved,Vacation
4155355,Maternity Leave,2024-04-14,2024-04-14,Approved,Vacation
4155355,Parental Leave,2023-08-04,2023-08-06,Approved,Bereavement
4155355,Medical Leave,2024-06-19,2024-06-20,Approved,Study leave
4155355,Bereavement Leave,2023-08-21,2023-08-21,Approved,Family emergency
4155355,Compassionate Care Leave,2023-10-30,2023-10-30,Approved,Relocation
94328228,Maternity Leave,2023-12-24,2023-12-28,Approved,Family emergency
94328228,Parental Leave,2023-11-15,2023-11-15,Approved,Study leave
94328228,Medical Leave,2023-09-22,2023-09-25,Approved,Maternity/Paternity leave
94328228,Bereavement Leave,2024-03-02,2024-03-06,Approved,Child care
94328228,Compassionate Care Leave,2024-04-28,2024-04-28,Approved,Medical reasons
7564138,Maternity Leave,2023-07-14,2023-07-25,Approved,Medical reasons
7564138,Parental Leave,2023-10-29,2023-11-09,Approved,Medical reasons
7564138,Medical Leave,2024-04-14,2024-04-14,Approved,Relocation
7564138,Bereavement Leave,2023-10-20,2023-10-26,Approved,Vacation
7564138,Compassionate Care Leave,2024-02-27,2024-02-28,Approved,Mental health break
72763758,Maternity Leave,2023-12-17,2023-12-17,Approved,Child care
72763758,Parental Leave,2024-01-06,2024-01-06,Approved,Bereavement
72763758,Medical Leave,2023-10-27,2023-10-29,Approved,Medical reasons
72763758,Bereavement Leave,2023-08-20,2023-08-21,Approved,Relocation
72763758,Compassionate Care Leave,2024-02-15,2024-02-15,Approved,Child care
84089819,Maternity Leave,2024-04-03,2024-04-03,Approved,Study leave
84089819,Parental Leave,2023-09-19,2023-09-20,Approved,Child care
84089819,Medical Leave,2023-11-29,2023-12-11,Approved,Personal reasons
84089819,Bereavement Leave,2023-06-29,2023-06-29,Approved,Bereavement
84089819,Compassionate Care Leave,2023-12-10,2023-12-13,Approved,Relocation
34678719,Maternity Leave,2023-12-12,2023-12-13,Approved,Personal reasons
34678719,Parental Leave,2023-12-06,2023-12-14,Approved,Mental health break
34678719,Medical Leave,2024-01-26,2024-02-05,Approved,Child care
34678719,Bereavement Leave,2024-06-03,2024-06-06,Approved,Mental health break
34678719,Compassionate Care Leave,2023-11-02,2023-11-02,Approved,Personal reasons
93114468,Maternity Leave,2024-05-17,2024-05-17,Approved,Child care
93114468,Parental Leave,2023-12-25,2023-12-26,Approved,Medical reasons
93114468,Medical Leave,2024-05-13,2024-05-16,Approved,Maternity/Paternity leave
93114468,Bereavement Leave,2023-11-04,2023-11-09,Approved,Bereavement
93114468,Compassionate Care Leave,2023-08-12,2023-08-15,Approved,Child care
41256553,Maternity Leave,2023-09-21,2023-09-21,Approved,Maternity/Paternity leave
41256553,Parental Leave,2024-05-19,2024-05-20,Approved,Mental health break
41256553,Medical Leave,2024-01-04,2024-01-06,Approved,Maternity/Paternity leave
41256553,Bereavement Leave,2024-02-13,2024-02-25,Approved,Maternity/Paternity leave
41256553,Compassionate Care Leave,2023-11-22,2023-11-25,Approved,Maternity/Paternity leave
11663420,Maternity Leave,2024-03-24,2024-03-24,Approved,Family emergency
11663420,Parental Leave,2024-03-03,2024-03-07,Approved,Family emergency
11663420,Medical Leave,2024-05-14,2024-05-25,Approved,Study leave
11663420,Bereavement Leave,2023-10-26,2023-10-26,Approved,Vacation
11663420,Compassionate Care Leave,2023-12-15,2023-12-24,Approved,Child care
43620436,Maternity Leave,2024-06-01,2024-06-10,Approved,Bereavement
43620436,Parental Leave,2023-09-02,2023-09-08,Approved,Personal reasons
43620436,Medical Leave,2024-06-26,2024-06-30,Approved,Medical reasons
43620436,Bereavement Leave,2023-10-25,2023-11-03,Approved,Mental health break
43620436,Compassionate Care Leave,2024-06-18,2024-06-24,Approved,Personal reasons
22659722,Maternity Leave,2023-12-19,2023-12-19,Approved,Mental health break
22659722,Parental Leave,2023-10-18,2023-10-19,Approved,Study leave
22659722,Medical Leave,2024-03-15,2024-03-16,Approved,Personal reasons
22659722,Bereavement Leave,2023-11-28,2023-11-30,Approved,Personal reasons
22659722,Compassionate Care Leave,2024-03-05,2024-03-06,Approved,Medical reasons
10515040,Maternity Leave,2023-10-18,2023-10-22,Approved,Study leave
10515040,Parental Leave,2023-10-31,2023-11-09,Approved,Bereavement
10515040,Medical Leave,2023-09-13,2023-09-25,Approved,Family emergency
10515040,Bereavement Leave,2024-06-27,2024-07-02,Approved,Medical reasons
10515040,Compassionate Care Leave,2024-01-04,2024-01-06,Approved,Medical reasons
22610210,Maternity Leave,2023-10-27,2023-10-29,Approved,Medical reasons
22610210,Parental Leave,2023-08-25,2023-08-30,Approved,Family emergency
22610210,Medical Leave,2023-12-09,2023-12-16,Approved,Study leave
22610210,Bereavement Leave,2024-01-22,2024-01-31,Approved,Medical reasons
22610210,Compassionate Care Leave,2024-06-18,2024-06-20,Approved,Personal reasons
71718854,Maternity Leave,2023-12-23,2023-12-24,Approved,Child care
71718854,Parental Leave,2023-10-21,2023-10-22,Approved,Child care
71718854,Medical Leave,2024-01-13,2024-01-15,Approved,Maternity/Paternity leave
71718854,Bereavement Leave,2024-02-06,2024-02-06,Approved,Bereavement
71718854,Compassionate Care Leave,2024-02-22,2024-02-22,Approved,Maternity/Paternity leave
32273371,Maternity Leave,2024-02-13,2024-02-24,Approved,Vacation
32273371,Parental Leave,2023-12-03,2023-12-05,Approved,Bereavement
32273371,Medical Leave,2024-03-06,2024-03-08,Approved,Child care
32273371,Bereavement Leave,2024-04-12,2024-04-14,Approved,Family emergency
32273371,Compassionate Care Leave,2023-09-12,2023-09-19,Approved,Personal reasons
93740852,Maternity Leave,2023-07-30,2023-07-30,Approved,Family emergency
93740852,Parental Leave,2024-06-09,2024-06-15,Approved,Medical reasons
93740852,Medical Leave,2023-07-03,2023-07-04,Approved,Personal reasons
93740852,Bereavement Leave,2023-11-10,2023-11-15,Approved,Bereavement
93740852,Compassionate Care Leave,2024-04-13,2024-04-13,Approved,Study leave
80126514,Maternity Leave,2023-07-25,2023-08-01,Approved,Study leave
80126514,Parental Leave,2024-01-06,2024-01-10,Approved,Family emergency
80126514,Medical Leave,2024-05-16,2024-05-17,Approved,Vacation
80126514,Bereavement Leave,2024-06-28,2024-06-29,Approved,Study leave
80126514,Compassionate Care Leave,2023-11-14,2023-11-17,Approved,Vacation
44550019,Maternity Leave,2023-07-05,2023-07-11,Approved,Study leave
44550019,Parental Leave,2024-05-30,2024-05-30,Approved,Bereavement
44550019,Medical Leave,2024-03-21,2024-03-23,Approved,Personal reasons
44550019,Bereavement Leave,2023-11-14,2023-11-15,Approved,Maternity/Paternity leave
44550019,Compassionate Care Leave,2024-05-06,2024-05-06,Approved,Vacation
21939331,Maternity Leave,2023-12-21,2023-12-24,Approved,Maternity/Paternity leave
21939331,Parental Leave,2023-10-31,2023-11-05,Approved,Family emergency
21939331,Medical Leave,2024-04-08,2024-04-11,Approved,Maternity/Paternity leave
21939331,Bereavement Leave,2024-05-28,2024-05-28,Approved,Child care
21939331,Compassionate Care Leave,2024-02-17,2024-02-21,Approved,Vacation
87219637,Maternity Leave,2024-01-20,2024-01-25,Approved,Mental health break
87219637,Parental Leave,2023-07-09,2023-07-12,Approved,Personal reasons
87219637,Medical Leave,2023-07-01,2023-07-01,Approved,Personal reasons
87219637,Bereavement Leave,2023-10-05,2023-10-12,Approved,Bereavement
87219637,Compassionate Care Leave,2023-09-05,2023-09-12,Approved,Relocation
11719241,Maternity Leave,2024-04-17,2024-04-25,Approved,Study leave
11719241,Parental Leave,2024-02-12,2024-02-16,Approved,Relocation
11719241,Medical Leave,2023-08-01,2023-08-05,Approved,Personal reasons
11719241,Bereavement Leave,2024-06-25,2024-06-25,Approved,Mental health break
11719241,Compassionate Care Leave,2024-04-23,2024-04-24,Approved,Maternity/Paternity leave
27076527,Maternity Leave,2024-06-18,2024-06-18,Approved,Child care
27076527,Parental Leave,2023-09-21,2023-09-21,Approved,Medical reasons
27076527,Medical Leave,2024-03-03,2024-03-03,Approved,Medical reasons
27076527,Bereavement Leave,2024-01-12,2024-01-13,Approved,Medical reasons
27076527,Compassionate Care Leave,2023-12-11,2023-12-13,Approved,Bereavement
65355010,Maternity Leave,2023-12-29,2024-01-04,Approved,Child care
65355010,Parental Leave,2023-10-13,2023-10-16,Approved,Family emergency
65355010,Medical Leave,2024-02-23,2024-02-23,Approved,Family emergency
